AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
118.63,82.13,146.26,80.84,26.83,106.06,91.93,64.4,175.49,104.43,154.66,33.65,100.83,55.47,41.59,92.51,164.42,60.88,41.28,45.96,31.65,85.12,104.58,107.29,116.58,63.84,46.98,74.89,85.71,89.58,
118.65,83.73,147.34,83.92,27.12,109.53,94.1,66.78,180.24,107.24,158.47,33.7,102.46,56.72,41.63,93.92,165.94,61.02,41.6,46.68,32.02,85.95,106.04,107.81,118.89,64.95,47.83,74.79,86.19,92.25,
119.56,83.61,147.22,81.95,26.69,108.35,101.28,65.82,178.78,108.41,156.96,33.6,101.36,56.38,41.68,94.05,164.81,59.05,41.84,46.27,32.07,85.79,106.73,107.92,117.79,66.22,47.8,74.67,86.65,91.46,
119.94,84.73,148.6,83.57,27.26,109.31,102.64,68.07,180.77,108.99,157.91,33.94,102.46,56.77,41.79,94.34,166.55,59.17,42.45,46.67,32.99,86.7,107.41,108.82,120.11,67.95,47.86,74.79,87.28,92.36,
118.93,85.01,148,83.21,27.24,109.61,102.02,68.93,183.43,109.04,156.72,33.3,101.1,57.89,41.45,93.99,166.07,58.79,42.41,45.9,33.17,85.61,107.2,107.6,119.81,66.86,49.33,76.15,87.33,91.5,
119.72,84.98,147.58,84.67,27.12,110.43,101.73,68.73,182.22,108.34,155.75,32.93,99.78,57.82,41.23,92.72,164.84,58.33,42.36,45.59,33.07,85.05,105.77,106.49,119.32,66.36,49.09,76.4,85.91,91.56,
122.02,85.84,148.04,83.9,27.49,110.18,101.92,69.07,184.56,110.67,158.56,33.7,100.35,58.46,42.4,94.02,165.82,58.85,42.6,46.38,34.15,85.39,106.52,108.97,119.4,66.14,49.51,76.69,87.29,91.01,
124.88,86.01,147.92,83.41,26.93,109.98,101.87,68.47,187.65,110.31,158.2,33.55,100.38,58.37,42.37,94.21,164.48,58.74,42.38,45.66,34.25,85.64,107.77,109.85,118.69,66.5,49.81,79.53,86.34,90.6,
126.46,80.48,148.09,83.53,29.46,110.86,103.58,69.99,189.78,112.16,158.52,34.13,98.44,59.57,42.17,95.09,165.91,58.88,43.09,46,34.87,86.03,108.04,109.84,119.59,67.73,49.52,79.96,85.89,92.37,
127.08,78.08,149.73,85.13,29.43,112.78,104.17,70.41,189,111.89,160.4,34.36,99.62,59.67,41.99,95.65,165.94,58.81,43.87,46.02,34.64,85.9,108,109.44,121.25,67.41,49.31,78.73,85.81,93.37,
127.83,79.08,149.92,85.38,29.31,112.4,104.12,70.59,190.02,112,160.96,34.74,100.44,60.1,41.81,94.35,166.92,58.79,43.58,45.93,34.58,85.49,108,109.76,121.32,67.72,49.18,78,85.96,93.05,
128.72,79.78,151.17,84.8,29.49,110.44,103.86,70.36,188.67,111.99,162.19,34.27,99.96,59.37,41.73,94.58,167.4,58.8,43.53,46.81,34.48,86.26,107.98,109.77,121.99,67.28,48.94,77.79,86.29,91.01,
128.45,78.4,153.75,83.3,29.31,108.35,103.89,70.75,189.11,110.94,163.89,34.21,100.7,59.23,42.11,94.19,167.09,58.3,43.5,46.85,34.41,85.21,107.99,110.03,122.91,67.28,48.91,77.1,83.52,89.44,
129.5,79.83,158.31,84.44,29.61,108.6,104.55,70.54,191.51,112.24,163.65,34.41,100.26,59.8,41.97,94.19,168.12,58.35,43.86,47.47,34.56,84.87,107.82,112.62,124.11,68.25,48.97,77.13,84.3,89.92,
133,80.3,154.74,83.49,29.63,107.86,104.99,70.48,190.31,112.28,162.91,33.76,100.18,59.35,41.85,94.31,168.81,58.3,44.15,47.51,34.39,85.39,107.08,116.4,123.72,68.25,48.77,78.59,84.6,89.01,
132.17,80.86,154.38,84.5,29.63,107.96,104.67,70.93,192.22,116.75,164.83,34.41,100.7,60.82,42.13,94.98,169.12,58.36,44.09,47.71,34.34,85.5,107.55,115.43,123.79,68.12,49.22,80.39,84.57,89.42,
128.79,82.17,153.01,85.15,29.49,108.58,105.57,70.99,191.72,116.31,162.81,33.95,101.21,61.14,42.05,98.66,168.89,58.49,43.99,48.41,34.66,85.46,106.91,114.05,123.37,68.25,49.2,80.01,83.57,89.6,
130.42,83.25,151.73,83.8,29.91,107.06,104.56,70.14,192.2,115.38,160.87,33.65,102.8,61.58,42.46,99.51,169.61,58.96,44.06,48.5,34.59,85.17,107.82,113.66,122.67,68.44,49.37,81.65,83.8,88.65,
128.46,81.59,150.85,82.9,29.51,106.68,104.08,70.12,189.79,114.75,161.94,33.25,102.51,61.28,43.3,98.9,168.65,58.54,43.85,48.56,34.32,85.13,107.44,113.63,121.91,67.83,49.45,83.08,83.93,88.54,
