AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
150.05,85.24,239.44,113.1,31.65,110.78,110.61,92.12,227,149.85,145.3,36.35,132.51,93.03,45.7,154.04,203.18,63.92,72.58,59.84,33.08,91.1,129.21,192.23,118.88,100.87,48.89,81.13,80.5,80.17,
157.14,85.3,237.95,113.09,31.52,110.46,108.67,91.57,226.27,150.5,144.45,36.64,132.16,93.11,45.59,156.59,205.41,63.44,72.26,59.79,32.92,91.04,128.73,193,120.35,101.28,48.21,81.03,80.53,80.6,
155.57,85.54,238.25,113.56,31.56,109.43,109.12,90.33,223.99,150.79,144.94,36.49,133.35,92.5,45.67,154.72,207.62,63.52,72.15,60.14,33.43,90.86,129.56,194.77,121.1,100.59,48.61,81.05,80.87,80.49,
156.39,85.97,237.71,114.35,31.8,110.11,107.69,91.3,229.79,152.75,145.16,36.3,133.18,93.66,45.5,153.82,207.65,63.1,72.68,59.76,33.64,90.67,129.69,194.88,121.49,100.89,48.91,81.06,80.48,80.21,
158.81,85.85,240.23,114.71,31.84,109.78,106.35,90.97,232.92,153.35,143.47,36.43,132.86,94.02,45.64,154.97,207.44,62.84,72.4,59.79,33.31,91.44,128.8,194.78,118.52,101.49,48.86,81.51,81.28,80.16,
160.08,85.94,239.5,114.41,31.67,110.35,106.98,90.3,232.05,153.35,142.11,36.41,132.27,93.68,45.6,154.92,206.43,62.32,72.79,59.46,33.28,91.58,128.55,194.9,118.19,101.28,48.6,81.08,81.59,79.96,
161.06,85.69,234.31,114.34,31.62,110.89,102.83,90.43,231.01,155.26,141.77,36.59,133.23,93.53,45.59,154.92,206.48,62.49,72.47,59.9,33.45,91.92,130.15,194.83,117.2,100.97,48.22,81.28,81.61,80.21,
155.32,84.56,232.88,113.15,31,110.11,101.35,89.87,225.5,153.88,141.84,36.14,133.09,92.19,45.74,156.62,206.23,62.18,71.41,59.07,33.42,91.74,129.69,192.57,116.76,99.49,48.02,79.75,80.66,78.97,
157.48,84.29,234.88,112.85,31.47,109.23,101.99,90.09,224.15,154.88,141.84,35.87,133.1,91.42,45.59,157.3,205.98,62.38,72.5,58.97,33.25,91.34,128.18,193.02,116.89,100.09,48.06,80.72,80.4,78.21,
159.85,85.47,237.15,113.71,31.84,108.71,101.4,90.3,227.36,154.26,142.32,36.34,133.48,92.49,45.8,157.26,207.37,62.67,73.59,59.78,33.31,91.65,128.79,193.71,117.15,101.87,48.78,81.53,80.7,78.23,
161.6,86.79,239.17,113.65,32.09,108.57,101.51,90.67,227.59,150.17,142.07,36,133.38,92.73,46.19,157.62,207.18,62.5,73.22,58.56,33.38,92.2,129.05,194.5,115.96,102.63,48.48,81.13,80.77,78.04,
160.95,87.39,237.59,114.12,32.34,106.84,102.2,91.06,225.61,152.25,142.5,35.81,134.17,92.09,46.2,158.9,207.92,62.7,73.65,58.54,33.36,92.44,129.47,193.77,118,103.32,48.41,81.26,80.98,77.47,
157.86,86.09,235.59,113.14,31.04,105.92,101.38,89.97,221.42,149.67,140.7,35.17,133.04,90.65,45.86,157.89,205.35,61.84,72.4,57.46,32.95,92.07,128.19,192.7,116.1,102.16,47.89,80.89,79.7,76.26,
157.5,85.38,235.77,113.92,30.37,106.48,100.7,90.29,222.15,147.49,139.7,35.01,132.63,90.74,45.67,157.76,203.53,61.49,72.49,54.95,32.67,92.47,127.89,190.82,115.48,102.51,47.69,80.03,79.31,76.64,
157.21,85.3,235.68,113.6,30.68,105.78,101.17,90.94,220.79,149.2,140.33,34.92,133.45,90.63,45.68,158.36,204.55,61.97,72.15,53.61,32.76,92.86,127.45,192.03,115.28,103.22,48.14,80.6,79.71,76.38,
159.78,85.3,239.75,115.82,31.27,106.36,102.77,92.25,223.58,149.91,141.01,34.65,134.7,91.56,45.6,159.64,205.46,62.42,73.16,54.13,33.15,92.79,127.77,194.79,115.69,104.07,48.35,81.28,80.02,76.74,
159.98,85.28,238.09,114.75,30.92,106.61,101.5,91.97,222.74,149.1,142.14,34.66,132.8,91.67,45.54,158.81,202.67,62.15,72.72,53.61,33.24,92.44,127.16,194.24,117.03,103.18,48.28,81.36,79.96,76.61,
159.27,85.36,238.74,114.78,31.24,107.44,101.52,91.64,222.99,148.25,142.94,34.71,132.89,91.52,45.41,158.41,202.12,62.71,72.69,53.84,33.23,92.27,125.57,194.75,115.3,103.22,48.31,80.5,78.34,76.33,
